LocationId;ProductId;ValidationDateTime;CalculatedProbability
1069;391906;2023-07-31 14:58:55.000;0.03622575153571356
2472;391906;2023-07-31 14:59:42.000;0.03581213198940899
1422;391906;2023-07-31 15:00:14.000;0.025370790325280168
2708;391906;2023-07-31 15:05:14.000;0.08312243264128474
2855;391906;2023-07-31 15:06:00.000;0.028611316021935302
2945;391906;2023-07-31 15:06:49.000;0.11150574803253986
2950;391906;2023-07-31 15:06:56.000;0.07219562100484675
1091;391906;2023-08-01 14:57:45.000;0.02955139797389915
390;391906;2023-08-01 14:57:46.000;0.049658062021737656
756;391906;2023-08-01 14:57:51.000;0.039883975974938195
1005;391906;2023-08-01 14:57:54.000;0.07987857735929525
263;391906;2023-08-01 14:57:57.000;0.06260391134988476
1535;391906;2023-08-01 14:58:13.000;0.06500409129917059
1175;391906;2023-08-01 14:58:46.000;0.03833208872422438
2686;391906;2023-08-01 14:58:53.000;0.051385418760351506
356;391906;2023-08-01 14:59:05.000;0.04468774030017129
2582;391906;2023-08-01 14:59:38.000;0.16257873784634147
800;391906;2023-08-01 15:17:33.147;0.19457028230243184
701;391906;2023-08-01 16:20:21.283;0.48096032570734276
727;391906;2023-08-01 16:52:42.553;0.0650591787330045
277;391906;2023-08-01 17:09:22.140;0.21841440299820988
1579;391906;2023-08-02 14:57:05.000;0.033597606886214514
2872;391906;2023-08-02 14:57:06.000;0.036878284362458005
1213;391906;2023-08-02 14:57:07.000;0.07867920635651512
1131;391906;2023-08-02 14:57:28.000;0.07149898958382404
1642;391906;2023-08-02 14:57:49.000;0.02985767991654286
1712;391906;2023-08-02 14:58:10.000;0.04234613825505116
270;391906;2023-08-02 14:58:23.000;0.057663801556484116
125;391906;2023-08-02 14:58:24.000;0.06912727495605756
84;391906;2023-08-02 14:59:17.000;0.03661280247240648
2950;391906;2023-08-03 14:57:06.000;0.08002937779530316
2931;391906;2023-08-03 14:57:19.000;0.05544497712763868
1005;391906;2023-08-03 14:57:33.000;0.1112400673819773
1069;391906;2023-08-03 14:57:46.000;0.026586050221064018
715;391906;2023-08-03 14:58:22.000;0.06026236210340741
2705;391906;2023-08-03 14:58:50.000;0.11870629281782709
2708;391906;2023-08-03 14:58:58.000;0.052673475091299986
356;391906;2023-08-03 14:58:58.000;0.03705843983805665
1669;391906;2023-08-03 14:58:59.000;0.03505997617300247
2019;391906;2023-08-03 14:58:59.000;0.07373709534594208
1717;391906;2023-08-03 14:59:02.000;0.031326482243767294
325;391906;2023-08-03 14:59:35.000;0.03895220669346213
533;391906;2023-08-03 15:33:22.223;0.21534606420558045
84;391906;2023-08-04 14:57:14.000;0.04040823873681338
2855;391906;2023-08-04 14:57:35.000;0.038098143883683926
2567;391906;2023-08-04 14:57:38.000;0.09139968479527609
1431;391906;2023-08-04 14:57:45.000;0.0573591515700742
1170;391906;2023-08-04 14:58:02.000;0.12520199907685964
872;391906;2023-08-04 14:58:37.000;0.10073228468625581
381;391906;2023-08-04 14:58:51.000;0.043096049835863154
390;391906;2023-08-04 14:58:57.000;0.04395118521674983
291;391906;2023-08-04 15:30:15.413;0.08268916364422874
727;391906;2023-08-04 16:15:09.933;0.05650221802418163
1539;391928;2023-07-30 14:58:36.000;0.07479579540820129
1175;391928;2023-08-02 14:59:24.000;0.049902568160403386
2567;391935;2023-07-22 14:59:55.000;0.39944078631654745
1213;391935;2023-07-22 15:00:37.000;0.08640830186188271
2230;391935;2023-07-22 15:23:42.127;0.39988562410527645
2314;391935;2023-07-22 15:50:47.770;0.6679254611957718
1896;391935;2023-07-23 14:57:34.000;0.3192005620133466
279;391935;2023-07-23 14:57:47.000;0.515417689846742
2148;391935;2023-07-23 14:57:55.000;0.382423420268869
2256;391935;2023-07-23 14:58:11.000;0.26997287458039415
2517;391935;2023-07-23 14:58:47.000;0.04328896396303673
2692;391935;2023-07-23 15:42:13.067;0.07147389467735649
878;391935;2023-07-23 16:13:24.503;0.12162911622894824
2103;391935;2023-07-24 14:58:01.000;0.3368515911383344
1213;391935;2023-07-24 15:00:44.000;0.0582517181507065
2907;391935;2023-07-24 15:01:10.000;0.28312008866912075
2517;391935;2023-07-25 14:59:05.000;0.047101003539867264
2680;391935;2023-07-26 15:00:00.000;0.34944647881392205
2730;391935;2023-07-26 15:00:34.000;0.3527590826479534
1213;391935;2023-07-26 15:00:40.000;0.09228985964571061
2896;391935;2023-07-26 15:01:07.000;0.10688791663361683
2489;391935;2023-07-27 14:58:54.000;0.24142213357499936
2517;391935;2023-07-27 14:59:07.000;0.05414037062442392
2708;391935;2023-07-27 15:00:17.000;0.3559646804295273
2602;391935;2023-07-28 15:02:04.000;0.0663334045147266
2011;391935;2023-07-29 14:57:48.000;0.06304886854817429
1642;391935;2023-07-29 14:59:14.000;0.06063729274465375
2517;391935;2023-07-29 14:59:16.000;0.03713728741819604
2582;391935;2023-07-31 14:57:33.000;0.02727205829060781
2489;391935;2023-07-31 14:58:42.000;0.04972941242636118
2299;391935;2023-07-31 14:58:50.000;0.0417711829540398
809;391935;2023-07-31 14:59:41.000;0.29990415006294163
2148;391935;2023-08-01 14:57:54.000;0.09085828495840932
2896;391935;2023-08-01 14:58:54.000;0.10159236817794806
1213;391935;2023-08-02 14:57:51.000;0.08980170265895593
2708;391935;2023-08-02 14:59:32.000;0.06360973863566946
809;391935;2023-08-03 14:58:27.000;0.3932133848997975
2299;391935;2023-08-04 14:58:38.000;0.04605545496967806
2567;391935;2023-08-04 14:58:51.000;0.08407318758913368
800;391935;2023-08-04 15:11:40.770;0.14278004547259146
157;391989;2023-07-22 14:58:05.000;0.23850220464668287
1796;391989;2023-07-24 14:57:20.000;0.05737585746414738
2354;391989;2023-07-25 14:58:30.000;0.1085283887912811
157;391989;2023-07-29 14:57:31.000;0.1533431280543678
2354;391989;2023-07-29 14:58:36.000;0.05012835283093415
2354;391989;2023-08-01 14:58:42.000;0.05654758378563056
103;391989;2023-08-03 14:59:16.000;0.08890012092606303
2065;392025;2023-07-22 14:58:50.000;0.1081870658742198
2517;392025;2023-07-22 14:59:47.000;0.02850361329971117
1080;392025;2023-07-22 14:59:56.000;0.05337749508151632
2730;392025;2023-07-22 15:01:01.000;0.4014759615475392
2174;392025;2023-07-22 15:10:12.650;0.07474833479202346
2272;392025;2023-07-22 15:13:05.930;0.05533266147449476
2314;392025;2023-07-22 15:19:10.960;0.633633471379925
2112;392025;2023-07-22 15:32:46.040;0.2176927002849144
2818;392025;2023-07-22 15:37:08.887;0.35028215385133527
780;392025;2023-07-22 15:43:13.867;0.056785302987081634
1879;392025;2023-07-22 15:51:33.643;0.11014939773793003
1888;392025;2023-07-22 15:57:44.907;0.07213986505339803
2021;392025;2023-07-22 16:20:58.010;0.04114556310631699
2074;392025;2023-07-22 16:29:24.607;0.32064719735501485
2252;392025;2023-07-22 17:09:00.610;0.5610984331921434
125;392025;2023-07-23 14:57:26.000;0.06947242045128031
715;392025;2023-07-23 14:58:40.000;0.048713279056136864
2659;392025;2023-07-23 14:59:18.000;0.30199980753259903
1213;392025;2023-07-23 15:00:10.000;0.05144455432588566
1980;392025;2023-07-23 15:11:05.867;0.22383656444723507
168;392025;2023-07-23 15:14:35.867;0.05240363679758325
1888;392025;2023-07-23 15:19:26.330;0.019057538783263932
2070;392025;2023-07-23 15:20:08.780;0.051581890362679676
2314;392025;2023-07-23 15:32:51.837;0.5645957288452952
864;392025;2023-07-23 15:47:24.420;0.2239593853026398
1900;392025;2023-07-23 15:50:16.267;0.046758041903194714
1879;392025;2023-07-23 16:14:07.403;0.11771353575419409
2276;392025;2023-07-23 16:53:13.927;0.5790606127224683
2061;392025;2023-07-23 17:01:20.253;0.18236740880550348
1796;392025;2023-07-24 14:57:19.000;0.041919622715769475
2103;392025;2023-07-24 14:58:02.000;0.3733789641800297
558;392025;2023-07-24 14:58:25.000;0.14286972534752193
2430;392025;2023-07-24 14:58:41.000;0.27473429670839017
2772;392025;2023-07-24 15:00:38.000;0.018188163208514383
2803;392025;2023-07-24 15:00:44.000;0.4260034212495347
1989;392025;2023-07-24 15:15:25.217;0.2134478644545271
2186;392025;2023-07-24 15:24:58.187;0.12600286206467068
2262;392025;2023-07-24 15:28:33.287;0.1617378246270162
2167;392025;2023-07-24 15:30:58.670;0.09760741969487888
1722;392025;2023-07-24 15:43:15.663;0.1328375667967055
2150;392025;2023-07-24 15:44:05.017;0.11653842348551184
2798;392025;2023-07-24 15:49:47.320;0.4166500878558677
2083;392025;2023-07-24 16:00:25.693;0.2704588791895868
1271;392025;2023-07-24 16:06:49.737;0.21593054056140823
780;392025;2023-07-24 16:24:11.227;0.052173646992462165
1923;392025;2023-07-25 14:57:42.000;0.04968837695028627
2019;392025;2023-07-25 14:57:48.000;0.05865357692692505
292;392025;2023-07-25 14:57:55.000;0.420640941538778
2950;392025;2023-07-25 15:01:43.000;0.32298402928207376
276;392025;2023-07-26 14:57:51.000;0.028895706308848655
2517;392025;2023-07-26 14:59:12.000;0.03613693127341092
809;392025;2023-07-26 14:59:18.000;0.7300588271060203
2567;392025;2023-07-26 14:59:22.000;0.41639881947696117
2772;392025;2023-07-26 15:00:36.000;0.02634629662480237
1213;392025;2023-07-26 15:00:40.000;0.08412618062521113
2803;392025;2023-07-26 15:00:45.000;0.35819790555790043
2103;392025;2023-07-27 14:58:07.000;0.3127044177556923
2489;392025;2023-07-27 14:58:53.000;0.1770416863259059
2730;392025;2023-07-27 15:00:26.000;0.2468251338195889
2893;392025;2023-07-27 15:00:57.000;0.260443157799817
2945;392025;2023-07-27 15:01:18.000;0.14197425947618958
1881;392025;2023-07-28 15:02:22.000;0.5769429906292177
2772;392025;2023-07-28 15:03:29.000;0.022296697382832124
2950;392025;2023-07-28 15:04:18.000;0.250872519604349
1512;392025;2023-07-28 15:49:59.000;0.1735378102942867
270;392025;2023-07-29 14:57:36.000;0.023416599703659932
1213;392025;2023-07-29 14:58:28.000;0.10071815374152522
2923;392025;2023-07-29 14:59:07.000;0.03457565087767816
809;392025;2023-07-29 14:59:13.000;0.4136164877384373
2945;392025;2023-07-29 14:59:15.000;0.09174176326287811
558;392025;2023-07-30 14:58:11.000;0.13929764429063482
2517;392025;2023-07-30 14:58:54.000;0.02863851301906141
1080;392025;2023-07-31 14:57:14.000;0.04839153191013916
2065;392025;2023-07-31 14:59:43.000;0.10621952810117809
1881;392025;2023-07-31 15:00:14.000;0.786744520034965
2872;392025;2023-07-31 15:06:11.000;0.0221192463034006
1923;392025;2023-08-01 14:57:44.000;0.08906835700380407
1131;392025;2023-08-01 14:58:17.000;0.05179844648174544
270;392025;2023-08-01 14:58:47.000;0.030337372150223613
111;392025;2023-08-01 14:58:53.000;0.036481631956269196
2489;392025;2023-08-01 14:59:45.000;0.03670115496154299
2893;392025;2023-08-01 14:59:51.000;0.04713319401135443
2803;392025;2023-08-01 15:00:17.000;0.09542417004598457
2567;392025;2023-08-01 15:00:21.000;0.06537302072201347
800;392025;2023-08-01 15:16:25.137;0.13394735188918783
780;392025;2023-08-01 15:48:19.227;0.3125800623229258
701;392025;2023-08-01 16:20:31.870;0.46885995108857526
727;392025;2023-08-01 16:52:31.667;0.047663334929252364
2872;392025;2023-08-02 14:57:24.000;0.04893297119453606
1796;392025;2023-08-02 14:57:26.000;0.037268874607799506
2730;392025;2023-08-02 14:58:01.000;0.07016528083715269
1881;392025;2023-08-02 14:59:06.000;0.6528016811500542
2893;392025;2023-08-03 14:58:26.000;0.031990436572137265
1170;392025;2023-08-03 14:58:50.000;0.12982948094866537
809;392025;2023-08-03 14:58:52.000;0.3866266839866805
1539;392025;2023-08-03 14:58:56.000;0.04923773997666492
2567;392025;2023-08-03 14:59:23.000;0.0792763865542147
1512;392025;2023-08-03 14:59:24.000;0.06211551743296802
878;392025;2023-08-03 16:30:57.043;0.5111099857510042
2803;392025;2023-08-04 14:57:29.000;0.10263923984049396
2489;392025;2023-08-04 14:57:32.000;0.03602026759598006
2872;392025;2023-08-04 14:58:13.000;0.03561336664022507
1099;392025;2023-08-04 14:58:37.000;0.05329943406066951
325;392025;2023-08-04 14:58:42.000;0.03476811893511558
780;392025;2023-08-04 15:04:25.453;0.32459931647681217
800;392025;2023-08-04 15:11:00.410;0.12365017230397551
721;392025;2023-08-04 15:37:28.680;0.36054233904648214
857;392025;2023-08-04 15:41:00.420;0.6472912302176678
263;392043;2023-08-04 14:57:05.000;0.0703862187230497
168;392054;2023-07-22 15:47:51.327;0.14526027504060157
1629;392129;2023-07-23 15:09:04.640;0.048043442199010196
1629;392129;2023-07-24 15:37:28.477;0.042345863317658584
752;392133;2023-07-22 15:57:16.527;0.29784561005659127
672;392133;2023-07-22 16:03:14.270;0.05734784287111483
2148;392133;2023-07-23 14:57:56.000;0.26141706117810376
824;392133;2023-07-23 14:58:58.000;0.5469190897370684
2238;392133;2023-07-23 15:49:33.107;0.4005680657967623
2936;392133;2023-07-24 15:37:33.100;0.22142324773418473
1125;392133;2023-07-24 16:36:14.613;0.17955365237444376
2065;392133;2023-07-25 14:57:52.000;0.520128721526654
1099;392133;2023-07-26 15:00:05.000;0.4876789358463239
873;392229;2023-07-23 14:59:07.000;0.5170294440379493
1923;392239;2023-07-22 14:58:39.000;0.04757969088704913
2299;392239;2023-07-22 14:59:16.000;0.32228327993435774
2907;392239;2023-07-22 15:01:35.000;0.03089463009418646
1888;392239;2023-07-22 15:28:44.330;0.06460722495923782
2734;392239;2023-07-22 16:11:03.063;0.3041991705039448
1080;392239;2023-07-23 14:59:27.000;0.04706227523875819
2660;392239;2023-07-24 14:59:49.000;0.45250684290791976
1923;392239;2023-07-25 14:57:39.000;0.04762683561369966
2103;392239;2023-07-25 14:57:58.000;0.441254010873571
2497;392239;2023-07-25 14:58:58.000;0.34368367164206515
1099;392239;2023-07-26 15:00:03.000;0.2593152163479483
2459;392239;2023-07-27 14:58:46.000;0.07738646827564251
2708;392239;2023-07-27 15:00:16.000;0.14869092070526327
2256;392239;2023-07-28 15:03:31.000;0.099729036011861
2497;392239;2023-07-28 15:04:08.000;0.42139558743705546
2660;392239;2023-07-29 14:57:30.000;0.1083476798815966
1099;392239;2023-07-29 14:57:46.000;0.10961365228280277
1923;392239;2023-07-30 14:57:38.000;0.048967914249024184
2103;392239;2023-07-30 14:57:52.000;0.10956069151943613
2517;392239;2023-07-30 14:58:53.000;0.031847197846652436
2517;392239;2023-08-01 14:59:30.000;0.03178652387966922
291;392239;2023-08-01 15:23:14.227;0.05755418790495265
2256;392239;2023-08-02 14:58:49.000;0.042488485265561426
2708;392239;2023-08-02 14:58:51.000;0.040275420014159145
1099;392239;2023-08-03 14:57:27.000;0.05942131204462452
1080;392239;2023-08-03 14:57:34.000;0.04317377573298774
1923;392239;2023-08-03 14:58:37.000;0.0725590871085768
2680;392239;2023-08-03 14:59:24.000;0.06244264249268451
2708;392239;2023-08-04 14:58:19.000;0.042957169384015066
513;392239;2023-08-04 14:58:45.000;0.025860625409393535
1719;392365;2023-07-29 14:57:11.000;0.5847173634069421
1129;392365;2023-08-01 14:58:50.000;0.048618331493131224
756;392365;2023-08-03 14:57:06.000;0.04833238464865107
2632;392392;2023-07-22 15:50:34.570;0.11725838836935294
2718;392392;2023-07-23 16:30:01.647;0.10042186586046843
2720;392392;2023-07-24 15:00:27.000;0.423913753800655
2730;392392;2023-07-24 15:00:35.000;0.3677696049483168
2661;392392;2023-07-24 15:22:09.537;0.016524121564189368
2734;392392;2023-07-24 15:31:49.780;0.40099438529669323
2602;392392;2023-07-26 14:59:34.000;0.13084890469056262
2686;392392;2023-07-26 15:00:08.000;0.38169147609471216
381;392392;2023-07-27 14:58:21.000;0.6263508217651859
2489;392392;2023-07-27 14:58:55.000;0.35267452158043694
2553;392392;2023-07-27 14:59:10.000;0.16826271457184508
2568;392392;2023-07-27 14:59:18.000;0.2256964071320981
390;392392;2023-07-28 15:02:57.000;0.107930689150542
2730;392392;2023-07-29 14:58:15.000;0.1866041090127987
2553;392392;2023-07-31 14:59:08.000;0.21265689615031252
2489;392392;2023-07-31 14:59:33.000;0.05868412459285392
367;392392;2023-08-01 14:57:49.000;0.062025937978382635
2686;392392;2023-08-01 14:59:27.000;0.058059933808423905
2497;392392;2023-08-01 14:59:59.000;0.12913106555617837
2472;392392;2023-08-02 14:58:19.000;0.04108829584522487
2660;392392;2023-08-02 14:58:22.000;0.10076125585489974
2489;392392;2023-08-02 14:58:28.000;0.06900799110547515
356;392392;2023-08-03 14:58:24.000;0.049563006900392705
367;392392;2023-08-04 14:58:48.000;0.04711848793758781
390;392421;2023-07-24 14:58:17.000;0.09333495032824021
1083;392421;2023-07-24 14:59:59.000;0.13831394291271926
63;392421;2023-07-27 14:57:07.000;0.3028552927981336
2103;392421;2023-07-28 15:03:06.000;0.4896925543115011
1083;392421;2023-07-28 15:49:06.000;0.24334395779923254
559;392421;2023-07-29 14:58:26.000;0.21601274205508084
1083;392421;2023-07-30 14:57:37.000;0.09042178802748525
2506;392421;2023-07-30 14:58:51.000;0.19634789720836673
125;392422;2023-07-23 14:57:29.000;0.17512774239910578
1091;392422;2023-07-24 15:00:05.000;0.07168995523921623
702;392422;2023-07-27 14:58:54.000;0.11744364479073391
1539;392422;2023-07-30 14:58:36.000;0.08273638668841381
2172;392434;2023-07-27 14:58:18.000;0.06699628891259038
390;392471;2023-07-25 14:58:16.000;0.11847554441589211
2517;392471;2023-07-26 14:59:11.000;0.040927291455904936
2811;392471;2023-07-26 15:00:47.000;0.07128764830020588
2803;392471;2023-07-27 15:00:37.000;0.35965053293803717
2720;392471;2023-07-28 15:03:13.000;0.18781875310088375
2567;392471;2023-07-28 15:04:27.000;0.31485823847805067
2582;392471;2023-07-30 14:57:15.000;0.21589314185673655
2568;392471;2023-07-31 14:58:05.000;0.037884843094400975
2489;392471;2023-08-01 14:59:31.000;0.05491838162562269
2582;392471;2023-08-01 14:59:57.000;0.13962618486171824
2497;392471;2023-08-01 15:00:08.000;0.20600611933893395
2506;392471;2023-08-02 14:58:11.000;0.12146901009284727
390;392471;2023-08-02 14:58:23.000;0.1950164147202295
2660;392471;2023-08-02 14:58:40.000;0.1758767852485286
2664;392471;2023-08-03 14:58:16.000;0.332918986246895
2567;392471;2023-08-04 14:58:15.000;0.2987931462389871
2489;392471;2023-08-04 14:58:59.000;0.03325633538440705
2354;392473;2023-07-22 14:59:20.000;0.17107581544165248
2893;392473;2023-07-22 15:01:26.000;0.4785091094294277
2661;392473;2023-07-22 15:09:24.137;0.03474901559662837
2230;392473;2023-07-22 15:27:04.507;0.8104275778765931
2238;392473;2023-07-22 15:38:05.883;0.42196716073229334
590;392473;2023-07-22 16:13:15.190;0.8881729868169469
721;392473;2023-07-22 16:39:20.747;0.2267860842520555
367;392473;2023-07-23 14:57:59.000;0.2827688125563567
2489;392473;2023-07-23 14:58:38.000;0.5347005443529326
2602;392473;2023-07-23 14:59:08.000;0.09257546584886227
2686;392473;2023-07-23 14:59:37.000;0.43970335122102133
2112;392473;2023-07-23 15:19:25.293;0.05479420748941682
2153;392473;2023-07-23 15:23:19.783;0.018403915945442013
2312;392473;2023-07-23 15:48:59.597;0.10328833351185926
590;392473;2023-07-23 15:49:05.923;0.7281302172115227
1925;392473;2023-07-23 15:50:25.597;0.28442483274297237
2526;392473;2023-07-23 15:53:29.040;0.050336866095808834
2230;392473;2023-07-23 15:55:16.087;0.4523604940006978
2336;392473;2023-07-23 15:56:27.703;0.2578140251628562
1938;392473;2023-07-23 16:17:11.993;0.13253862250667786
1185;392473;2023-07-23 17:05:27.730;0.0664645298881297
2065;392473;2023-07-24 14:57:56.000;0.23939206242837893
702;392473;2023-07-24 14:58:44.000;0.1710368928703482
2137;392473;2023-07-24 15:17:17.663;0.274271983147044
2326;392473;2023-07-24 15:29:55.667;0.1524607062289252
2092;392473;2023-07-24 15:40:32.160;0.0396695356562936
2261;392473;2023-07-24 15:42:00.803;0.10824647676006559
2778;392473;2023-07-24 16:08:10.863;0.201561681646034
2314;392473;2023-07-24 16:10:07.920;0.6345447323297939
1876;392473;2023-07-24 16:15:29.620;0.057644795971857496
2084;392473;2023-07-24 16:20:29.970;0.3427568247691437
2277;392473;2023-07-24 16:23:24.670;0.3117577824715061
2243;392473;2023-07-24 16:24:52.333;0.3457268587035172
2276;392473;2023-07-24 16:27:33.310;0.47401792133948967
1947;392473;2023-07-24 16:30:13.567;0.25140934503738477
2743;392473;2023-07-24 16:33:42.397;0.2589443974893585
721;392473;2023-07-24 17:00:00.860;0.10328798949640118
2568;392473;2023-07-25 14:59:21.000;0.46651994525176954
2354;392473;2023-07-26 14:58:36.000;0.7082072420897959
2553;392473;2023-07-26 14:59:18.000;0.38924185069879014
2923;392473;2023-07-26 15:01:13.000;0.15996956433691115
2019;392473;2023-07-27 14:58:01.000;0.4412222146020798
325;392473;2023-07-27 14:58:08.000;0.4536171762061762
2602;392473;2023-07-27 14:59:28.000;0.11954979760328292
367;392473;2023-07-28 15:02:44.000;0.18974897871702498
2686;392473;2023-07-28 15:02:48.000;0.5220732437364733
367;392473;2023-07-28 15:02:52.000;0.17399631117892905
2772;392473;2023-07-28 15:03:29.000;0.0633442199195241
2950;392473;2023-07-28 15:04:18.000;0.7738267595479391
2660;392473;2023-07-29 14:57:30.000;0.2144194391851785
1881;392473;2023-07-30 14:57:28.000;0.5603374435660697
1118;392473;2023-07-30 14:57:48.000;0.17316741729236548
2896;392473;2023-07-30 14:58:40.000;0.14091540391562934
2430;392473;2023-07-31 14:59:29.000;0.09065969322141451
2950;392473;2023-07-31 15:06:57.000;0.12220206070846336
961;392473;2023-08-01 14:57:04.000;0.061756399685190984
756;392473;2023-08-01 14:57:23.000;0.0729970065433384
1881;392473;2023-08-01 14:57:27.000;0.5957107918174269
356;392473;2023-08-01 14:58:44.000;0.07378656340366242
800;392473;2023-08-01 15:41:58.327;0.15874833477336925
727;392473;2023-08-01 17:24:14.547;0.2667770119639673
390;392473;2023-08-02 14:57:48.000;0.045250796740266074
2223;392473;2023-08-02 14:58:22.000;0.07042160781703677
2896;392473;2023-08-02 14:58:39.000;0.2733393399835348
708;392473;2023-08-02 14:58:47.000;0.050255174320625894
325;392473;2023-08-02 14:59:02.000;0.05062075711605422
2659;392473;2023-08-02 14:59:20.000;0.2774659082501382
2660;392473;2023-08-03 14:57:44.000;0.1474975012242432
687;392473;2023-08-03 14:58:40.000;0.17269742521703538
2705;392473;2023-08-03 14:59:04.000;0.0966898318765864
727;392473;2023-08-03 15:48:32.480;0.060134744393545554
721;392473;2023-08-03 15:56:22.033;0.3851905149124409
2517;392473;2023-08-04 14:57:09.000;0.18297548277695797
2686;392473;2023-08-04 14:57:59.000;0.11675617068154431
872;392473;2023-08-04 14:58:00.000;0.045531964923705114
708;392473;2023-08-04 14:58:03.000;0.06825912852303592
1159;392473;2023-08-04 14:58:37.000;0.23531114632217084
2553;392473;2023-08-04 14:58:42.000;0.0662802316465758
2659;392473;2023-08-04 14:59:03.000;0.07642623439306527
533;392473;2023-08-04 15:15:58.277;0.39865210119046834
857;392473;2023-08-04 15:44:34.527;0.8302546466188634
721;392473;2023-08-04 16:09:05.203;0.47427903795687504
590;392473;2023-08-04 16:35:41.040;0.9663371735725534
1712;392517;2023-08-04 14:58:14.000;0.08907867468736015
1717;392518;2023-07-29 14:57:08.000;0.07153132628455719
1717;392518;2023-07-31 14:57:51.000;0.027517086668528933
1712;392518;2023-08-02 14:58:14.000;0.06011880826044882
776;392566;2023-07-22 14:59:18.000;0.07952619193169386
2506;392566;2023-07-22 14:59:43.000;0.2684575272254996
2567;392566;2023-07-22 14:59:55.000;0.44383509306534236
2950;392566;2023-07-22 15:01:48.000;0.38454171542747306
1888;392566;2023-07-22 15:27:26.413;0.13770437847988107
2763;392566;2023-07-22 15:27:32.567;0.28068032442290763
2043;392566;2023-07-22 16:09:22.553;0.24378470222991974
2637;392566;2023-07-22 17:02:32.807;0.48966517709105695
1885;392566;2023-07-23 14:57:31.000;0.4686596068918527
2172;392566;2023-07-23 14:58:00.000;0.024718702933451173
2517;392566;2023-07-23 14:58:47.000;0.0415424048513156
809;392566;2023-07-23 14:58:55.000;0.8404856714983212
1069;392566;2023-07-23 14:59:24.000;0.37148785305158183
1129;392566;2023-07-23 14:59:47.000;0.3950893034339446
2730;392566;2023-07-23 15:00:03.000;0.4767828899203523
2167;392566;2023-07-23 15:13:22.213;0.10351261280939744
2663;392566;2023-07-23 15:19:31.623;0.18417948670523743
2097;392566;2023-07-23 15:42:42.900;0.08043514057939877
1888;392566;2023-07-23 15:51:44.330;0.15877174926619875
84;392566;2023-07-24 14:57:14.000;0.3268480168389399
1888;392566;2023-07-24 15:20:49.077;0.0775094684994691
2637;392566;2023-07-24 15:42:43.830;0.29648870299063906
2036;392566;2023-07-24 16:04:17.620;0.10913113917732749
2172;392566;2023-07-25 14:58:07.000;0.02394499654187694
2430;392566;2023-07-25 14:58:40.000;0.3188086227872515
2506;392566;2023-07-25 14:59:02.000;0.4939384662406737
2517;392566;2023-07-25 14:59:05.000;0.04385867507803392
809;392566;2023-07-25 14:59:12.000;0.8766299269347129
2567;392566;2023-07-25 14:59:16.000;0.41254596978529956
381;392566;2023-07-26 14:58:21.000;0.32934874094773814
2730;392566;2023-07-26 15:00:30.000;0.45673729377291616
1069;392566;2023-07-27 14:59:49.000;0.16556805670457564
2931;392566;2023-07-27 15:01:10.000;0.1868684684209433
2602;392566;2023-07-28 15:02:00.000;0.07636678065534856
1099;392566;2023-07-28 15:49:13.000;0.39989463260711244
1796;392566;2023-07-29 14:57:19.000;0.059565860029655034
2430;392566;2023-07-29 14:58:44.000;0.11420293775250487
2931;392566;2023-07-29 14:59:12.000;0.07143948021682121
2567;392566;2023-07-29 14:59:26.000;0.2447274523506705
84;392566;2023-07-30 14:57:11.000;0.03108734407940989
1099;392566;2023-07-30 14:57:46.000;0.08115781404882977
2172;392566;2023-07-30 14:57:59.000;0.024521445418160568
776;392566;2023-07-30 14:58:49.000;0.05397408068439565
325;392566;2023-07-31 14:59:28.000;0.07010797045938094
2730;392566;2023-07-31 15:05:33.000;0.13728681238874624
2931;392566;2023-07-31 15:06:44.000;0.04681230692560082
2148;392566;2023-08-01 14:57:58.000;0.30420047416240165
2517;392566;2023-08-01 14:59:40.000;0.07826957251916566
2730;392566;2023-08-02 14:57:24.000;0.10193196284718198
1896;392566;2023-08-02 14:58:47.000;0.12476490248014116
291;392566;2023-08-03 15:37:43.827;0.05213518300872906
2506;392566;2023-08-04 14:58:23.000;0.05496487509033606
558;392567;2023-07-22 14:58:46.000;0.3316268146765282
2276;392567;2023-07-22 16:10:46.280;0.6585530183679107
1923;392567;2023-07-23 14:57:38.000;0.10489102652234825
2567;392567;2023-07-23 14:58:57.000;0.4613002710154209
2659;392567;2023-07-26 14:59:45.000;0.33349987921411395
1923;392567;2023-07-27 14:57:52.000;0.07881528530800637
2659;392567;2023-07-30 14:57:25.000;0.05187647707202607
566;392567;2023-08-01 14:57:39.000;0.2342912538312491
2567;392567;2023-08-02 14:57:33.000;0.14149040540758087
125;392567;2023-08-02 14:58:29.000;0.052964697045207246
2730;392567;2023-08-03 14:58:13.000;0.10093859859531407
2256;392567;2023-08-04 14:58:19.000;0.07045136048420061
1642;392595;2023-07-22 15:01:13.000;0.48674261204322755
1539;392595;2023-07-23 15:00:31.000;0.26635885556364297
715;392595;2023-07-25 14:59:01.000;0.08981568117489769
1642;392595;2023-07-25 15:01:35.000;0.6440388494811552
1539;392595;2023-07-28 15:50:08.000;0.3141548095665465
2582;392595;2023-07-29 14:57:11.000;0.07216938450974399
2772;392596;2023-07-27 15:00:29.000;0.04190491536429606
1539;392596;2023-07-28 15:50:09.000;0.3165637554679871
2582;392596;2023-07-29 14:57:11.000;0.07444346836691747
1175;392596;2023-07-30 14:58:12.000;0.05206341155426456
